0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,y
-0.5128199023573468,-0.46001633354580934,0.7888748878783929,1.332584149742012,-0.09120084287303969,0.22853476845129134,0.4522089730125619,-0.8177486486982815,1.671798642569647,0.4811261871652891,0.8048881368635504,0.785128632431713,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-1.138780166016509,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
0.542620574649299,1.0217204881912183,1.2653986305040226,-1.8400130837310127,1.7587253449494196,-0.47678530749612547,1.9985557485440235,-0.8177486486982815,-1.634737150472236,0.4811261871652891,0.8048881368635504,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,0.5124667784141278,1.4152122907487477,-1.88823862634896,-0.5750779263367639,0.2222222222222213,1
0.542620574649299,0.8982424197131327,1.2653986305040226,-1.4434384295468845,2.8158260237051107,0.22853476845129134,0.4522089730125619,-0.8177486486982815,-0.282063416955102,-0.08935103771788494,1.7000238215444763,0.438748353417722,-0.06274558051381635,0.5273797551180817,-1.4092836406388527,1.4152122907487477,-1.88823862634896,-0.5750779263367639,0.2222222222222213,1
-0.5128199023573468,-0.08958212811155244,-0.6126655316087548,-1.0468637753627565,-1.1483015216287307,0.22853476845129134,1.5567423841064632,-0.8177486486982815,-0.1317663354531982,0.7231468280248187,0.42513360396861033,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,1.4152122907487477,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
0.542620574649299,-0.46001633354580934,-1.0751738700395135,-0.25371446699450034,0.17307432681588308,-0.47678530749612547,-0.320964414753169,-0.8177486486982815,-0.282063416955102,0.5157005644309366,0.7506374893071298,-0.6003924836242512,-0.06274558051381635,-2.465017153830709,0.19217504190529747,0.9044137993956963,0.39375592208224586,-2.2143811587409354,0.2222222222222213,1
-0.5128199023573468,-0.583494402023895,0.32636654944763377,-0.25371446699450034,-1.1483015216287307,0.22853476845129134,2.109009089653414,-0.8177486486982815,-0.1317663354531982,-0.3659460558430607,2.134029001995835,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,1.4152122907487477,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
0.014900336145976124,1.2686766251473895,-1.0751738700395135,-1.0468637753627565,2.551550854016188,0.22853476845129134,-0.10005773253438874,-0.8177486486982815,-0.7329546614608133,0.4811261871652891,0.8048881368635504,0.09236807440373093,-0.06274558051381635,-0.0006902876375877001,-0.12811669460353248,-1.138780166016509,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
2.1257812901592676,-0.9539286074581519,-1.0751738700395135,0.5394348413737559,-0.09120084287303969,0.22853476845129134,-0.10005773253438874,0.8906632206379249,0.7700161535582244,-1.6797723919376448,0.9405147557545999,-0.6003924836242512,-0.06274558051381635,-0.7047836779784794,0.19217504190529747,1.4152122907487477,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
-0.5128199023573468,2.2565011729720745,-1.0751738700395135,-0.6502891211786284,-0.35547601256196243,-0.47678530749612547,-0.9836844614095097,-0.8177486486982815,-1.7850342319741397,0.4811261871652891,0.8048881368635504,-0.25401220461026014,-0.06274558051381635,0.17533305994763543,0.19217504190529747,0.13821606236611927,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
2.1257812901592676,1.762588899059732,1.7279069689347817,-1.0468637753627565,2.8158260237051107,0.22853476845129134,1.0044756785595126,0.17882494174783894,-1.9353313134760435,0.36011586673552554,-0.9040072611636742,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,1.4152122907487477,-1.88823862634896,-0.5750779263367639,0.2222222222222213,1
1.070340813152622,-0.3365382650677237,1.2653986305040226,-0.6502891211786284,-0.35547601256196243,-1.1821053834435422,-0.10005773253438874,0.32119259752585616,0.46942199055441686,0.6885724507591713,-1.6906416507317608,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,0.13821606236611927,0.39375592208224586,-1.8788394366951993,-4.499999999999998,1
0.014900336145976124,-1.0774066759362375,-0.13614178898312457,-1.0468637753627565,1.3623125904160356,0.22853476845129134,-0.5418710969719492,-0.8177486486982815,-1.1838459059665245,0.4811261871652891,0.8048881368635504,-0.25401220461026014,-0.06274558051381635,0.17533305994763543,0.19217504190529747,1.4152122907487477,0.39375592208224586,0.0757921610049661,0.2222222222222213,1
-0.5128199023573468,0.5278082142788757,2.19041530736554,0.14286018718962776,1.7587253449494196,0.22853476845129134,-0.9836844614095097,0.5489808467706836,-0.883251742962717,-0.4869563762728243,-0.2801248142648454,-0.25401220461026014,-0.06274558051381635,0.8794264502885272,1.1530502514317877,-0.37258242898693206,0.39375592208224586,0.7711316331961309,0.2222222222222213,1
0.014900336145976124,1.762588899059732,0.32636654944763377,0.7773796338842333,-0.09120084287303969,0.22853476845129134,0.12084894968439151,-0.33369861905302295,-0.43236049845700575,0.1353824145088197,0.42513360396861033,0.785128632431713,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-0.11718318331040638,0.39375592208224586,0.7286835840216714,0.2222222222222213,1
0.7537086700506282,0.40433014580079013,3.129447388421929,0.5394348413737559,0.43734949650480587,0.9338548443987081,-0.9836844614095097,1.4316603125943905,-2.8371138024874663,-1.1265823556872931,-0.9582579087200929,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,3.9692047475140044,0.39375592208224586,-1.2421186990782882,0.2222222222222213,1
1.070340813152622,-0.2130601965896381,-1.0751738700395135,-0.25371446699450034,-0.09120084287303969,-0.47678530749612547,-1.20459114362829,1.6167382651058129,0.16882782755060932,-1.455038939710939,-0.8226312898290433,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,-0.28826256285794766,-0.11718318331040638,0.39375592208224586,0.7286835840216714,0.2222222222222213,1
0.542620574649299,-0.46001633354580934,-1.0751738700395135,0.6980647030474065,-0.6197511822508852,0.22853476845129134,-0.320964414753169,0.7198220337043044,0.46942199055441686,-0.45238199900717807,-0.6598793471597856,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,1.1530502514317877,-1.138780166016509,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
1.5980610516559448,0.8982424197131327,0.7888748878783929,-0.174399536157675,1.890862929793881,1.6391749203461248,-0.6523244380813393,-0.8177486486982815,-0.5826575799589095,0.014372094079056135,-1.1752604989457731,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,1.4152122907487477,-1.88823862634896,-0.5750779263367639,0.2222222222222213,1
1.070340813152622,-0.2130601965896381,-0.13614178898312457,-2.2365877379151407,-1.1483015216287307,-0.47678530749612547,-0.10005773253438874,-0.02048977634138517,-0.282063416955102,-0.07206384908506122,0.18100568996472163,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,-0.12811669460353248,-0.11718318331040638,0.39375592208224586,0.7711316331961309,0.2222222222222213,1
-1.3044002601123312,-0.7069724705019806,-0.6126655316087548,-1.0468637753627565,2.0230005146383423,-0.47678530749612547,-0.6523244380813393,-0.8177486486982815,-0.1317663354531982,1.8468140891583444,-1.338012441615033,-0.6003924836242512,-0.06274558051381635,-0.5287603303932563,0.19217504190529747,-1.138780166016509,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
-0.24895978310568534,0.15737400884461883,-1.0751738700395135,0.5394348413737559,0.43734949650480587,0.22853476845129134,-0.10005773253438874,-0.8177486486982815,0.9203132350601282,0.4811261871652891,0.8048881368635504,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-0.37258242898693206,0.39375592208224586,1.4462577486375536,0.2222222222222213,1
-1.0405401408606696,2.133023104493989,1.7279069689347817,-0.174399536157675,1.4944501752604968,0.9338548443987081,-0.10005773253438874,0.03645728596982176,-1.033548824464621,0.6021365075950539,-1.0125085562765135,-0.25401220461026014,-0.06274558051381635,0.17533305994763543,0.19217504190529747,0.13821606236611927,0.39375592208224586,0.8176223537205409,0.2222222222222213,1
1.070340813152622,1.2686766251473895,0.08810467813481845,4.505181383215037,-0.09120084287303969,1.6391749203461248,-0.320964414753169,-0.8177486486982815,-1.033548824464621,0.4811261871652891,0.8048881368635504,0.438748353417722,-0.06274558051381635,0.17533305994763543,-0.7687001676211928,0.13821606236611927,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
-0.5128199023573468,-0.46001633354580934,-0.13614178898312457,-0.25371446699450034,1.230175005571574,-1.1821053834435422,0.34175563190317176,-0.8177486486982815,-0.43236049845700575,1.120752166579758,-0.19874884293021652,-0.6003924836242512,-0.06274558051381635,-4.225250629682939,-3.010742323183003,-1.138780166016509,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
